Comment[ENA_RUN],Source Name,Comment[ENA_SAMPLE],Characteristics[organism],Characteristics[strain],Characteristics[developmental stage],Characteristics[organism part],Provider,Material Type,Protocol REF,Protocol REF.1,Protocol REF.2,Protocol REF.3,Extract Name,Comment[LIBRARY_LAYOUT],Comment[LIBRARY_SELECTION],Comment[LIBRARY_SOURCE],Comment[LIBRARY_STRAND],Comment[LIBRARY_STRATEGY],Comment[NOMINAL_LENGTH],Comment[NOMINAL_SDEV],Comment[ORIENTATION],Protocol REF.4,Performer,Assay Name,Technology Type,Comment[ENA_EXPERIMENT],Scan Name,Comment[SUBMITTED_FILE_NAME],Comment[FASTQ_URI],Comment[SPOT_LENGTH],Comment[READ_INDEX_1_BASE_COORD],Protocol REF.5,Derived Array Data File,Comment [Derived ArrayExpress FTP file],Factor Value[developmental stage],Factor Value[organism part],Protocol REF.6,Derived Array Data File.1,Comment [Derived ArrayExpress FTP file].1,ct
ERR637930,E2.5_MOR_R1,ERS555428,Mus musculus,129S4 Pdgfra::GFP,cleavage 8-cell,morula,Nichols/Smith/Bertone,cell,P-MTAB-41320,P-MTAB-41321,P-MTAB-41322,P-MTAB-41323,E2.5_MOR_R1,PAIRED,RT-PCR,TRANSCRIPTOMIC,not applicable,RNA-Seq,168,61,5'-3'-3'-5',P-MTAB-41324,EMBL,E2.5_MOR_R1,sequencing assay,ERX594373,E2.5_MOR_R1_PE1.fq.gz,E2.5_MOR_R1_PE1.fq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR637/ERR637930/ERR637930_1.fastq.gz,101,102,P-MTAB-41325,E2.5_MOR_R1.bam,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-2958/E-MTAB-2958.E2.5_MOR_R1.bam,cleavage 8-cell,morula,,,,8C
ERR637930,E2.5_MOR_R1,ERS555428,Mus musculus,129S4 Pdgfra::GFP,cleavage 8-cell,morula,Nichols/Smith/Bertone,cell,P-MTAB-41320,P-MTAB-41321,P-MTAB-41322,P-MTAB-41323,E2.5_MOR_R1,PAIRED,RT-PCR,TRANSCRIPTOMIC,not applicable,RNA-Seq,168,61,5'-3'-3'-5',P-MTAB-41324,EMBL,E2.5_MOR_R1,sequencing assay,ERX594373,E2.5_MOR_R1_PE2.fq.gz,E2.5_MOR_R1_PE2.fq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR637/ERR637930/ERR637930_2.fastq.gz,101,102,P-MTAB-41325,E2.5_MOR_R1.bam,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-2958/E-MTAB-2958.E2.5_MOR_R1.bam,cleavage 8-cell,morula,,,,8C
ERR637937,E2.5_MOR_R2,ERS555430,Mus musculus,129S4 Pdgfra::GFP,cleavage 8-cell,morula,Nichols/Smith/Bertone,cell,P-MTAB-41320,P-MTAB-41321,P-MTAB-41322,P-MTAB-41323,E2.5_MOR_R2,PAIRED,RT-PCR,TRANSCRIPTOMIC,not applicable,RNA-Seq,163,58,5'-3'-3'-5',P-MTAB-41324,EMBL,E2.5_MOR_R2,sequencing assay,ERX594375,E2.5_MOR_R2_PE1.fq.gz,E2.5_MOR_R2_PE1.fq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR637/ERR637937/ERR637937_1.fastq.gz,101,102,P-MTAB-41325,E2.5_MOR_R2.bam,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-2958/E-MTAB-2958.E2.5_MOR_R2.bam,cleavage 8-cell,morula,,,,8C
ERR637937,E2.5_MOR_R2,ERS555430,Mus musculus,129S4 Pdgfra::GFP,cleavage 8-cell,morula,Nichols/Smith/Bertone,cell,P-MTAB-41320,P-MTAB-41321,P-MTAB-41322,P-MTAB-41323,E2.5_MOR_R2,PAIRED,RT-PCR,TRANSCRIPTOMIC,not applicable,RNA-Seq,163,58,5'-3'-3'-5',P-MTAB-41324,EMBL,E2.5_MOR_R2,sequencing assay,ERX594375,E2.5_MOR_R2_PE2.fq.gz,E2.5_MOR_R2_PE2.fq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR637/ERR637937/ERR637937_2.fastq.gz,101,102,P-MTAB-41325,E2.5_MOR_R2.bam,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-2958/E-MTAB-2958.E2.5_MOR_R2.bam,cleavage 8-cell,morula,,,,8C
ERR637922,E2.5_MOR_R3,ERS555434,Mus musculus,129S4 Pdgfra::GFP,cleavage 8-cell,morula,Nichols/Smith/Bertone,cell,P-MTAB-41320,P-MTAB-41321,P-MTAB-41322,P-MTAB-41323,E2.5_MOR_R3,PAIRED,RT-PCR,TRANSCRIPTOMIC,not applicable,RNA-Seq,152,50,5'-3'-3'-5',P-MTAB-41324,EMBL,E2.5_MOR_R3,sequencing assay,ERX594379,E2.5_MOR_R3_PE1.fq.gz,E2.5_MOR_R3_PE1.fq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR637/ERR637922/ERR637922_1.fastq.gz,104,105,P-MTAB-41325,E2.5_MOR_R3.bam,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-2958/E-MTAB-2958.E2.5_MOR_R3.bam,cleavage 8-cell,morula,,,,8C
ERR637922,E2.5_MOR_R3,ERS555434,Mus musculus,129S4 Pdgfra::GFP,cleavage 8-cell,morula,Nichols/Smith/Bertone,cell,P-MTAB-41320,P-MTAB-41321,P-MTAB-41322,P-MTAB-41323,E2.5_MOR_R3,PAIRED,RT-PCR,TRANSCRIPTOMIC,not applicable,RNA-Seq,152,50,5'-3'-3'-5',P-MTAB-41324,EMBL,E2.5_MOR_R3,sequencing assay,ERX594379,E2.5_MOR_R3_PE2.fq.gz,E2.5_MOR_R3_PE2.fq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR637/ERR637922/ERR637922_2.fastq.gz,104,105,P-MTAB-41325,E2.5_MOR_R3.bam,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-2958/E-MTAB-2958.E2.5_MOR_R3.bam,cleavage 8-cell,morula,,,,8C
ERR637936,E3.5_ICM_R1,ERS555422,Mus musculus,129S4 Pdgfra::GFP,early blastocyst,inner cell mass,Nichols/Smith/Bertone,cell,P-MTAB-41320,P-MTAB-41321,P-MTAB-41322,P-MTAB-41323,E3.5_ICM_R1,PAIRED,RT-PCR,TRANSCRIPTOMIC,not applicable,RNA-Seq,145,30,5'-3'-3'-5',P-MTAB-41324,EMBL,E3.5_ICM_R1,sequencing assay,ERX594367,E3.5_ICM_R1_PE1.fq.gz,E3.5_ICM_R1_PE1.fq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR637/ERR637936/ERR637936_1.fastq.gz,104,105,P-MTAB-41325,E3.5_ICM_R1.bam,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-2958/E-MTAB-2958.E3.5_ICM_R1.bam,early blastocyst,inner cell mass,,,,E3.5-ICM
ERR637936,E3.5_ICM_R1,ERS555422,Mus musculus,129S4 Pdgfra::GFP,early blastocyst,inner cell mass,Nichols/Smith/Bertone,cell,P-MTAB-41320,P-MTAB-41321,P-MTAB-41322,P-MTAB-41323,E3.5_ICM_R1,PAIRED,RT-PCR,TRANSCRIPTOMIC,not applicable,RNA-Seq,145,30,5'-3'-3'-5',P-MTAB-41324,EMBL,E3.5_ICM_R1,sequencing assay,ERX594367,E3.5_ICM_R1_PE2.fq.gz,E3.5_ICM_R1_PE2.fq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR637/ERR637936/ERR637936_2.fastq.gz,104,105,P-MTAB-41325,E3.5_ICM_R1.bam,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-2958/E-MTAB-2958.E3.5_ICM_R1.bam,early blastocyst,inner cell mass,,,,E3.5-ICM
ERR637926,E3.5_ICM_R2,ERS555421,Mus musculus,129S4 Pdgfra::GFP,early blastocyst,inner cell mass,Nichols/Smith/Bertone,cell,P-MTAB-41320,P-MTAB-41321,P-MTAB-41322,P-MTAB-41323,E3.5_ICM_R2,PAIRED,RT-PCR,TRANSCRIPTOMIC,not applicable,RNA-Seq,161,60,5'-3'-3'-5',P-MTAB-41324,EMBL,E3.5_ICM_R2,sequencing assay,ERX594366,E3.5_ICM_R2_PE1.fq.gz,E3.5_ICM_R2_PE1.fq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR637/ERR637926/ERR637926_1.fastq.gz,104,105,P-MTAB-41325,E3.5_ICM_R2.bam,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-2958/E-MTAB-2958.E3.5_ICM_R2.bam,early blastocyst,inner cell mass,,,,E3.5-ICM
ERR637926,E3.5_ICM_R2,ERS555421,Mus musculus,129S4 Pdgfra::GFP,early blastocyst,inner cell mass,Nichols/Smith/Bertone,cell,P-MTAB-41320,P-MTAB-41321,P-MTAB-41322,P-MTAB-41323,E3.5_ICM_R2,PAIRED,RT-PCR,TRANSCRIPTOMIC,not applicable,RNA-Seq,161,60,5'-3'-3'-5',P-MTAB-41324,EMBL,E3.5_ICM_R2,sequencing assay,ERX594366,E3.5_ICM_R2_PE2.fq.gz,E3.5_ICM_R2_PE2.fq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR637/ERR637926/ERR637926_2.fastq.gz,104,105,P-MTAB-41325,E3.5_ICM_R2.bam,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-2958/E-MTAB-2958.E3.5_ICM_R2.bam,early blastocyst,inner cell mass,,,,E3.5-ICM
ERR637935,E3.5_ICM_R3,ERS555436,Mus musculus,129S4 Pdgfra::GFP,early blastocyst,inner cell mass,Nichols/Smith/Bertone,cell,P-MTAB-41320,P-MTAB-41321,P-MTAB-41322,P-MTAB-41323,E3.5_ICM_R3,PAIRED,RT-PCR,TRANSCRIPTOMIC,not applicable,RNA-Seq,166,55,5'-3'-3'-5',P-MTAB-41324,EMBL,E3.5_ICM_R3,sequencing assay,ERX594381,E3.5_ICM_R3_PE1.fq.gz,E3.5_ICM_R3_PE1.fq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR637/ERR637935/ERR637935_1.fastq.gz,101,102,P-MTAB-41325,E3.5_ICM_R3.bam,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-2958/E-MTAB-2958.E3.5_ICM_R3.bam,early blastocyst,inner cell mass,,,,E3.5-ICM
ERR637935,E3.5_ICM_R3,ERS555436,Mus musculus,129S4 Pdgfra::GFP,early blastocyst,inner cell mass,Nichols/Smith/Bertone,cell,P-MTAB-41320,P-MTAB-41321,P-MTAB-41322,P-MTAB-41323,E3.5_ICM_R3,PAIRED,RT-PCR,TRANSCRIPTOMIC,not applicable,RNA-Seq,166,55,5'-3'-3'-5',P-MTAB-41324,EMBL,E3.5_ICM_R3,sequencing assay,ERX594381,E3.5_ICM_R3_PE2.fq.gz,E3.5_ICM_R3_PE2.fq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR637/ERR637935/ERR637935_2.fastq.gz,101,102,P-MTAB-41325,E3.5_ICM_R3.bam,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-2958/E-MTAB-2958.E3.5_ICM_R3.bam,early blastocyst,inner cell mass,,,,E3.5-ICM
ERR637938,E4.5_EPI_R1,ERS555427,Mus musculus,129S4 Pdgfra::GFP,expanded blastocyst,preimplantation epiblast,Nichols/Smith/Bertone,cell,P-MTAB-41320,P-MTAB-41321,P-MTAB-41322,P-MTAB-41323,E4.5_EPI_R1,PAIRED,RT-PCR,TRANSCRIPTOMIC,not applicable,RNA-Seq,162,56,5'-3'-3'-5',P-MTAB-41324,EMBL,E4.5_EPI_R1,sequencing assay,ERX594372,E4.5_EPI_R1_PE1.fq.gz,E4.5_EPI_R1_PE1.fq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR637/ERR637938/ERR637938_1.fastq.gz,104,105,P-MTAB-41325,E4.5_EPI_R1.bam,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-2958/E-MTAB-2958.E4.5_EPI_R1.bam,expanded blastocyst,preimplantation epiblast,,,,E4.5-EPI
ERR637938,E4.5_EPI_R1,ERS555427,Mus musculus,129S4 Pdgfra::GFP,expanded blastocyst,preimplantation epiblast,Nichols/Smith/Bertone,cell,P-MTAB-41320,P-MTAB-41321,P-MTAB-41322,P-MTAB-41323,E4.5_EPI_R1,PAIRED,RT-PCR,TRANSCRIPTOMIC,not applicable,RNA-Seq,162,56,5'-3'-3'-5',P-MTAB-41324,EMBL,E4.5_EPI_R1,sequencing assay,ERX594372,E4.5_EPI_R1_PE2.fq.gz,E4.5_EPI_R1_PE2.fq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR637/ERR637938/ERR637938_2.fastq.gz,104,105,P-MTAB-41325,E4.5_EPI_R1.bam,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-2958/E-MTAB-2958.E4.5_EPI_R1.bam,expanded blastocyst,preimplantation epiblast,,,,E4.5-EPI
ERR637924,E4.5_EPI_R2,ERS555429,Mus musculus,129S4 Pdgfra::GFP,expanded blastocyst,preimplantation epiblast,Nichols/Smith/Bertone,cell,P-MTAB-41320,P-MTAB-41321,P-MTAB-41322,P-MTAB-41323,E4.5_EPI_R2,PAIRED,RT-PCR,TRANSCRIPTOMIC,not applicable,RNA-Seq,163,58,5'-3'-3'-5',P-MTAB-41324,EMBL,E4.5_EPI_R2,sequencing assay,ERX594374,E4.5_EPI_R2_PE1.fq.gz,E4.5_EPI_R2_PE1.fq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR637/ERR637924/ERR637924_1.fastq.gz,104,105,P-MTAB-41325,E4.5_EPI_R2.bam,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-2958/E-MTAB-2958.E4.5_EPI_R2.bam,expanded blastocyst,preimplantation epiblast,,,,E4.5-EPI
ERR637924,E4.5_EPI_R2,ERS555429,Mus musculus,129S4 Pdgfra::GFP,expanded blastocyst,preimplantation epiblast,Nichols/Smith/Bertone,cell,P-MTAB-41320,P-MTAB-41321,P-MTAB-41322,P-MTAB-41323,E4.5_EPI_R2,PAIRED,RT-PCR,TRANSCRIPTOMIC,not applicable,RNA-Seq,163,58,5'-3'-3'-5',P-MTAB-41324,EMBL,E4.5_EPI_R2,sequencing assay,ERX594374,E4.5_EPI_R2_PE2.fq.gz,E4.5_EPI_R2_PE2.fq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR637/ERR637924/ERR637924_2.fastq.gz,104,105,P-MTAB-41325,E4.5_EPI_R2.bam,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-2958/E-MTAB-2958.E4.5_EPI_R2.bam,expanded blastocyst,preimplantation epiblast,,,,E4.5-EPI
ERR637932,E4.5_EPI_R3,ERS555431,Mus musculus,129S4 Pdgfra::GFP,expanded blastocyst,preimplantation epiblast,Nichols/Smith/Bertone,cell,P-MTAB-41320,P-MTAB-41321,P-MTAB-41322,P-MTAB-41323,E4.5_EPI_R3,PAIRED,RT-PCR,TRANSCRIPTOMIC,not applicable,RNA-Seq,163,58,5'-3'-3'-5',P-MTAB-41324,EMBL,E4.5_EPI_R3,sequencing assay,ERX594376,E4.5_EPI_R3_PE1.fq.gz,E4.5_EPI_R3_PE1.fq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR637/ERR637932/ERR637932_1.fastq.gz,104,105,P-MTAB-41325,E4.5_EPI_R3.bam,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-2958/E-MTAB-2958.E4.5_EPI_R3.bam,expanded blastocyst,preimplantation epiblast,,,,E4.5-EPI
ERR637932,E4.5_EPI_R3,ERS555431,Mus musculus,129S4 Pdgfra::GFP,expanded blastocyst,preimplantation epiblast,Nichols/Smith/Bertone,cell,P-MTAB-41320,P-MTAB-41321,P-MTAB-41322,P-MTAB-41323,E4.5_EPI_R3,PAIRED,RT-PCR,TRANSCRIPTOMIC,not applicable,RNA-Seq,163,58,5'-3'-3'-5',P-MTAB-41324,EMBL,E4.5_EPI_R3,sequencing assay,ERX594376,E4.5_EPI_R3_PE2.fq.gz,E4.5_EPI_R3_PE2.fq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR637/ERR637932/ERR637932_2.fastq.gz,104,105,P-MTAB-41325,E4.5_EPI_R3.bam,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-2958/E-MTAB-2958.E4.5_EPI_R3.bam,expanded blastocyst,preimplantation epiblast,,,,E4.5-EPI
ERR637939,E4.5_PrE_R1,ERS555423,Mus musculus,129S4 Pdgfra::GFP,expanded blastocyst,primitive endoderm,Nichols/Smith/Bertone,cell,P-MTAB-41320,P-MTAB-41321,P-MTAB-41322,P-MTAB-41323,E4.5_PrE_R1,PAIRED,RT-PCR,TRANSCRIPTOMIC,not applicable,RNA-Seq,167,59,5'-3'-3'-5',P-MTAB-41324,EMBL,E4.5_PrE_R1,sequencing assay,ERX594368,E4.5_PrE_R1_PE1.fq.gz,E4.5_PrE_R1_PE1.fq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR637/ERR637939/ERR637939_1.fastq.gz,101,102,P-MTAB-41325,E4.5_PrE_R1.bam,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-2958/E-MTAB-2958.E4.5_PrE_R1.bam,expanded blastocyst,primitive endoderm,,,,E4.5-PrE
ERR637939,E4.5_PrE_R1,ERS555423,Mus musculus,129S4 Pdgfra::GFP,expanded blastocyst,primitive endoderm,Nichols/Smith/Bertone,cell,P-MTAB-41320,P-MTAB-41321,P-MTAB-41322,P-MTAB-41323,E4.5_PrE_R1,PAIRED,RT-PCR,TRANSCRIPTOMIC,not applicable,RNA-Seq,167,59,5'-3'-3'-5',P-MTAB-41324,EMBL,E4.5_PrE_R1,sequencing assay,ERX594368,E4.5_PrE_R1_PE2.fq.gz,E4.5_PrE_R1_PE2.fq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR637/ERR637939/ERR637939_2.fastq.gz,101,102,P-MTAB-41325,E4.5_PrE_R1.bam,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-2958/E-MTAB-2958.E4.5_PrE_R1.bam,expanded blastocyst,primitive endoderm,,,,E4.5-PrE
ERR637928,E4.5_PrE_R2,ERS555426,Mus musculus,129S4 Pdgfra::GFP,expanded blastocyst,primitive endoderm,Nichols/Smith/Bertone,cell,P-MTAB-41320,P-MTAB-41321,P-MTAB-41322,P-MTAB-41323,E4.5_PrE_R2,PAIRED,RT-PCR,TRANSCRIPTOMIC,not applicable,RNA-Seq,165,59,5'-3'-3'-5',P-MTAB-41324,EMBL,E4.5_PrE_R2,sequencing assay,ERX594371,E4.5_PrE_R2_PE1.fq.gz,E4.5_PrE_R2_PE1.fq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR637/ERR637928/ERR637928_1.fastq.gz,101,102,P-MTAB-41325,E4.5_PrE_R2.bam,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-2958/E-MTAB-2958.E4.5_PrE_R2.bam,expanded blastocyst,primitive endoderm,,,,E4.5-PrE
ERR637928,E4.5_PrE_R2,ERS555426,Mus musculus,129S4 Pdgfra::GFP,expanded blastocyst,primitive endoderm,Nichols/Smith/Bertone,cell,P-MTAB-41320,P-MTAB-41321,P-MTAB-41322,P-MTAB-41323,E4.5_PrE_R2,PAIRED,RT-PCR,TRANSCRIPTOMIC,not applicable,RNA-Seq,165,59,5'-3'-3'-5',P-MTAB-41324,EMBL,E4.5_PrE_R2,sequencing assay,ERX594371,E4.5_PrE_R2_PE2.fq.gz,E4.5_PrE_R2_PE2.fq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR637/ERR637928/ERR637928_2.fastq.gz,101,102,P-MTAB-41325,E4.5_PrE_R2.bam,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-2958/E-MTAB-2958.E4.5_PrE_R2.bam,expanded blastocyst,primitive endoderm,,,,E4.5-PrE
ERR637925,E4.5_PrE_R3,ERS555433,Mus musculus,129S4 Pdgfra::GFP,expanded blastocyst,primitive endoderm,Nichols/Smith/Bertone,cell,P-MTAB-41320,P-MTAB-41321,P-MTAB-41322,P-MTAB-41323,E4.5_PrE_R3,PAIRED,RT-PCR,TRANSCRIPTOMIC,not applicable,RNA-Seq,154,54,5'-3'-3'-5',P-MTAB-41324,EMBL,E4.5_PrE_R3,sequencing assay,ERX594378,E4.5_PrE_R3_PE1.fq.gz,E4.5_PrE_R3_PE1.fq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR637/ERR637925/ERR637925_1.fastq.gz,104,105,P-MTAB-41325,E4.5_PrE_R3.bam,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-2958/E-MTAB-2958.E4.5_PrE_R3.bam,expanded blastocyst,primitive endoderm,,,,E4.5-PrE
ERR637925,E4.5_PrE_R3,ERS555433,Mus musculus,129S4 Pdgfra::GFP,expanded blastocyst,primitive endoderm,Nichols/Smith/Bertone,cell,P-MTAB-41320,P-MTAB-41321,P-MTAB-41322,P-MTAB-41323,E4.5_PrE_R3,PAIRED,RT-PCR,TRANSCRIPTOMIC,not applicable,RNA-Seq,154,54,5'-3'-3'-5',P-MTAB-41324,EMBL,E4.5_PrE_R3,sequencing assay,ERX594378,E4.5_PrE_R3_PE2.fq.gz,E4.5_PrE_R3_PE2.fq.gz,ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR637/ERR637925/ERR637925_2.fastq.gz,104,105,P-MTAB-41325,E4.5_PrE_R3.bam,ftp://ftp.ebi.ac.uk/pub/databases/microarray/data/experiment/MTAB/E-MTAB-2958/E-MTAB-2958.E4.5_PrE_R3.bam,expanded blastocyst,primitive endoderm,,,,E4.5-PrE
